timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1564058829;   899013280;   1.071;-120.750;  -2.500;  -0.547;  -0.047;  -0.920;       0
  1564058829;   899013280;   1.070;-120.500;  -2.500;  -0.543;  -0.047;  -0.921;       0
  1564058829;   899013280;   1.066;-120.250;  -2.500;  -0.537;  -0.046;  -0.920;       0
  1564058829;   899013280;   1.043;-120.000;  -2.500;  -0.521;  -0.045;  -0.902;       0
  1564058829;   899013280;   0.909;-119.750;  -2.500;  -0.451;  -0.040;  -0.788;       0
  1564058829;   899013280;   0.806;-119.500;  -2.500;  -0.397;  -0.035;  -0.701;       0
  1564058829;   899013280;   0.841;-119.250;  -2.500;  -0.411;  -0.037;  -0.733;       0
  1564058829;   899013280;   0.907;-119.000;  -2.500;  -0.439;  -0.040;  -0.793;       0
  1564058829;   899013280;   0.963;-118.750;  -2.500;  -0.463;  -0.042;  -0.843;       0
  1564058829;   899013280;   0.986;-118.500;  -2.500;  -0.470;  -0.043;  -0.866;       0
  1564058829;   899013280;   0.992;-118.250;  -2.500;  -0.469;  -0.043;  -0.873;       0
  1564058829;   899013280;   1.003;-118.000;  -2.500;  -0.470;  -0.044;  -0.885;       0
  1564058829;   899013280;   1.012;-117.750;  -2.500;  -0.471;  -0.044;  -0.895;       0
  1564058829;   899013280;   1.015;-117.500;  -2.500;  -0.468;  -0.044;  -0.899;       0
  1564058829;   899013280;   1.022;-117.250;  -2.500;  -0.468;  -0.045;  -0.908;       0
  1564058829;   899013280;   1.033;-117.000;  -2.500;  -0.469;  -0.045;  -0.920;       0
  1564058829;   899013280;   1.038;-116.750;  -2.500;  -0.467;  -0.045;  -0.926;       0
  1564058829;   899013280;   1.038;-116.500;  -2.500;  -0.463;  -0.045;  -0.928;       0
  1564058829;   899013280;   1.044;-116.250;  -2.500;  -0.461;  -0.046;  -0.935;       0
  1564058829;   899013280;   1.051;-116.000;  -2.500;  -0.460;  -0.046;  -0.944;       0
  1564058829;   899013280;   1.054;-115.750;  -2.500;  -0.457;  -0.046;  -0.948;       0
  1564058829;   899013280;   1.057;-115.500;  -2.500;  -0.455;  -0.046;  -0.953;       0
  1564058829;   899013280;   1.062;-115.250;  -2.500;  -0.453;  -0.046;  -0.960;       0
  1564058829;   899013280;   1.074;-115.000;  -2.500;  -0.453;  -0.047;  -0.972;       0
  1564058829;   899013280;   1.095;-114.750;  -2.500;  -0.458;  -0.048;  -0.993;       0
  1564058829;   899013280;   1.120;-114.500;  -2.500;  -0.464;  -0.049;  -1.018;       0
  1564058829;   899013280;   1.141;-114.250;  -2.500;  -0.468;  -0.050;  -1.039;       0
  1564058829;   899013280;   1.150;-114.000;  -2.500;  -0.467;  -0.050;  -1.050;       0
  1564058829;   899013280;   1.143;-113.750;  -2.500;  -0.460;  -0.050;  -1.045;       0
  1564058829;   899013280;   1.124;-113.500;  -2.500;  -0.448;  -0.049;  -1.030;       0
  1564058829;   899013280;   1.104;-113.250;  -2.500;  -0.435;  -0.048;  -1.013;       0
  1564058829;   899013280;   1.092;-113.000;  -2.500;  -0.426;  -0.048;  -1.004;       0
  1564058829;   899013280;   1.091;-112.750;  -2.500;  -0.422;  -0.048;  -1.005;       0
  1564058829;   899013280;   1.103;-112.500;  -2.500;  -0.422;  -0.048;  -1.018;       0
  1564058829;   899013280;   1.115;-112.250;  -2.500;  -0.422;  -0.049;  -1.031;       0
  1564058829;   899013280;   1.131;-112.000;  -2.500;  -0.423;  -0.049;  -1.048;       0
  1564058829;   899013280;   1.153;-111.750;  -2.500;  -0.427;  -0.050;  -1.070;       0
  1564058829;   899013280;   1.173;-111.500;  -2.500;  -0.429;  -0.051;  -1.090;       0
  1564058829;   899013280;   1.183;-111.250;  -2.500;  -0.428;  -0.052;  -1.102;       0
  1564058829;   899013280;   1.192;-111.000;  -2.500;  -0.427;  -0.052;  -1.112;       0
  1564058829;   899013280;   1.197;-110.750;  -2.500;  -0.424;  -0.052;  -1.118;       0
  1564058829;   899013280;   1.199;-110.500;  -2.500;  -0.420;  -0.052;  -1.122;       0
  1564058829;   899013280;   1.198;-110.250;  -2.500;  -0.414;  -0.052;  -1.123;       0
  1564058829;   899013280;   1.190;-110.000;  -2.500;  -0.407;  -0.052;  -1.117;       0
  1564058829;   899013280;   1.187;-109.750;  -2.500;  -0.401;  -0.052;  -1.116;       0
  1564058829;   899013280;   1.184;-109.500;  -2.500;  -0.395;  -0.052;  -1.115;       0
  1564058829;   899013280;   1.185;-109.250;  -2.500;  -0.390;  -0.052;  -1.118;       0
  1564058829;   899013280;   1.185;-109.000;  -2.500;  -0.385;  -0.052;  -1.119;       0
  1564058829;   899013280;   1.186;-108.750;  -2.500;  -0.381;  -0.052;  -1.122;       0
  1564058829;   899013280;   1.185;-108.500;  -2.500;  -0.376;  -0.052;  -1.123;       0
  1564058829;   899013280;   1.179;-108.250;  -2.500;  -0.369;  -0.051;  -1.119;       0
  1564058829;   899013280;   1.178;-108.000;  -2.500;  -0.364;  -0.051;  -1.119;       0
  1564058829;   899013280;   1.179;-107.750;  -2.500;  -0.359;  -0.051;  -1.122;       0
  1564058829;   899013280;   1.172;-107.500;  -2.500;  -0.352;  -0.051;  -1.117;       0
  1564058829;   899013280;   1.171;-107.250;  -2.500;  -0.347;  -0.051;  -1.117;       0
  1564058829;   899013280;   1.173;-107.000;  -2.500;  -0.343;  -0.051;  -1.121;       0
  1564058829;   899013280;   1.175;-106.750;  -2.500;  -0.338;  -0.051;  -1.124;       0
  1564058829;   899013280;   1.178;-106.500;  -2.500;  -0.334;  -0.051;  -1.128;       0
  1564058829;   899013280;   1.177;-106.250;  -2.500;  -0.329;  -0.051;  -1.129;       0
  1564058829;   899013280;   1.171;-106.000;  -2.500;  -0.322;  -0.051;  -1.125;       0
  1564058829;   899013280;   1.165;-105.750;  -2.500;  -0.316;  -0.051;  -1.120;       0
  1564058829;   899013280;   1.158;-105.500;  -2.500;  -0.309;  -0.051;  -1.115;       0
  1564058829;   899013280;   1.151;-105.250;  -2.500;  -0.302;  -0.050;  -1.109;       0
  1564058829;   899013280;   1.149;-105.000;  -2.500;  -0.297;  -0.050;  -1.109;       0
  1564058829;   899013280;   1.147;-104.750;  -2.500;  -0.292;  -0.050;  -1.108;       0
  1564058829;   899013280;   1.146;-104.500;  -2.500;  -0.287;  -0.050;  -1.108;       0
  1564058829;   899013280;   1.142;-104.250;  -2.500;  -0.281;  -0.050;  -1.106;       0
  1564058829;   899013280;   1.138;-104.000;  -2.500;  -0.275;  -0.050;  -1.103;       0
  1564058829;   899013280;   1.138;-103.750;  -2.500;  -0.270;  -0.050;  -1.104;       0
  1564058829;   899013280;   1.132;-103.500;  -2.500;  -0.264;  -0.049;  -1.100;       0
  1564058829;   899013280;   1.127;-103.250;  -2.500;  -0.258;  -0.049;  -1.096;       0
  1564058829;   899013280;   1.127;-103.000;  -2.500;  -0.253;  -0.049;  -1.097;       0
  1564058829;   899013280;   1.124;-102.750;  -2.500;  -0.248;  -0.049;  -1.095;       0
  1564058829;   899013280;   1.127;-102.500;  -2.500;  -0.244;  -0.049;  -1.099;       0
  1564058829;   899013280;   1.136;-102.250;  -2.500;  -0.241;  -0.050;  -1.109;       0
  1564058829;   899013280;   1.135;-102.000;  -2.500;  -0.236;  -0.050;  -1.109;       0
  1564058829;   899013280;   1.118;-101.750;  -2.500;  -0.227;  -0.049;  -1.094;       0
  1564058829;   899013280;   1.100;-101.500;  -2.500;  -0.219;  -0.048;  -1.077;       0
  1564058829;   899013280;   1.091;-101.250;  -2.500;  -0.213;  -0.048;  -1.069;       0
  1564058829;   899013280;   1.085;-101.000;  -2.500;  -0.207;  -0.047;  -1.064;       0
  1564058829;   899013280;   1.077;-100.750;  -2.500;  -0.201;  -0.047;  -1.057;       0
  1564058829;   899013280;   1.069;-100.500;  -2.500;  -0.195;  -0.047;  -1.050;       0
  1564058829;   899013280;   1.064;-100.250;  -2.500;  -0.189;  -0.046;  -1.046;       0
  1564058829;   899013280;   1.061;-100.000;  -2.500;  -0.184;  -0.046;  -1.044;       0
  1564058829;   899013280;   1.053; -99.750;  -2.500;  -0.178;  -0.046;  -1.037;       0
  1564058829;   899013280;   1.046; -99.500;  -2.500;  -0.172;  -0.046;  -1.031;       0
  1564058829;   899013280;   1.040; -99.250;  -2.500;  -0.167;  -0.045;  -1.025;       0
  1564058829;   899013280;   1.035; -99.000;  -2.500;  -0.162;  -0.045;  -1.021;       0
  1564058829;   899013280;   1.028; -98.750;  -2.500;  -0.156;  -0.045;  -1.015;       0
  1564058829;   899013280;   1.021; -98.500;  -2.500;  -0.151;  -0.045;  -1.009;       0
  1564058829;   899013280;   1.021; -98.250;  -2.500;  -0.146;  -0.045;  -1.009;       0
  1564058829;   899013280;   1.021; -98.000;  -2.500;  -0.142;  -0.045;  -1.010;       0
  1564058829;   899013280;   1.018; -97.750;  -2.500;  -0.137;  -0.044;  -1.008;       0
  1564058829;   899013280;   1.017; -97.500;  -2.500;  -0.133;  -0.044;  -1.007;       0
  1564058829;   899013280;   1.014; -97.250;  -2.500;  -0.128;  -0.044;  -1.005;       0
  1564058829;   899013280;   1.012; -97.000;  -2.500;  -0.123;  -0.044;  -1.004;       0
  1564058829;   899013280;   1.015; -96.750;  -2.500;  -0.119;  -0.044;  -1.007;       0
  1564058829;   899013280;   1.015; -96.500;  -2.500;  -0.115;  -0.044;  -1.008;       0
  1564058829;   899013280;   1.015; -96.250;  -2.500;  -0.110;  -0.044;  -1.008;       0
  1564058829;   899013280;   1.020; -96.000;  -2.500;  -0.107;  -0.044;  -1.013;       0
  1564058829;   899013280;   1.018; -95.750;  -2.500;  -0.102;  -0.044;  -1.012;       0
  1564058829;   899013280;   1.015; -95.500;  -2.500;  -0.097;  -0.044;  -1.009;       0
  1564058829;   899013280;   1.017; -95.250;  -2.500;  -0.093;  -0.044;  -1.012;       0
  1564058829;   899013280;   1.016; -95.000;  -2.500;  -0.088;  -0.044;  -1.011;       0
  1564058829;   899013280;   1.011; -94.750;  -2.500;  -0.084;  -0.044;  -1.007;       0
  1564058829;   899013280;   1.003; -94.500;  -2.500;  -0.079;  -0.044;  -0.999;       0
  1564058829;   899013280;   1.003; -94.250;  -2.500;  -0.074;  -0.044;  -0.999;       0
  1564058829;   899013280;   1.006; -94.000;  -2.500;  -0.070;  -0.044;  -1.003;       0
  1564058829;   899013280;   1.004; -93.750;  -2.500;  -0.066;  -0.044;  -1.001;       0
  1564058829;   899013280;   1.001; -93.500;  -2.500;  -0.061;  -0.044;  -0.998;       0
  1564058829;   899013280;   1.000; -93.250;  -2.500;  -0.057;  -0.044;  -0.997;       0
  1564058829;   899013280;   1.000; -93.000;  -2.500;  -0.052;  -0.044;  -0.998;       0
  1564058829;   899013280;   1.002; -92.750;  -2.500;  -0.048;  -0.044;  -1.000;       0
  1564058829;   899013280;   1.000; -92.500;  -2.500;  -0.044;  -0.044;  -0.998;       0
  1564058829;   899013280;   1.000; -92.250;  -2.500;  -0.039;  -0.044;  -0.998;       0
  1564058829;   899013280;   1.003; -92.000;  -2.500;  -0.035;  -0.044;  -1.001;       0
  1564058829;   899013280;   1.004; -91.750;  -2.500;  -0.031;  -0.044;  -1.003;       0
  1564058829;   899013280;   1.003; -91.500;  -2.500;  -0.026;  -0.044;  -1.002;       0
  1564058829;   899013280;   1.003; -91.250;  -2.500;  -0.022;  -0.044;  -1.002;       0
  1564058829;   899013280;   1.002; -91.000;  -2.500;  -0.017;  -0.044;  -1.001;       0
  1564058829;   899013280;   1.000; -90.750;  -2.500;  -0.013;  -0.044;  -0.999;       0
  1564058829;   899013280;   1.000; -90.500;  -2.500;  -0.009;  -0.044;  -0.999;       0
  1564058829;   899013280;   0.998; -90.250;  -2.500;  -0.004;  -0.044;  -0.997;       0
  1564058829;   899013280;   0.999; -90.000;  -2.500;  -0.000;  -0.044;  -0.998;       0
  1564058829;   899013280;   0.999; -89.750;  -2.500;   0.004;  -0.044;  -0.998;       0
  1564058829;   899013280;   0.996; -89.500;  -2.500;   0.009;  -0.043;  -0.995;       0
  1564058829;   899013280;   0.994; -89.250;  -2.500;   0.013;  -0.043;  -0.993;       0
  1564058829;   899013280;   0.997; -89.000;  -2.500;   0.017;  -0.043;  -0.996;       0
  1564058829;   899013280;   0.997; -88.750;  -2.500;   0.022;  -0.043;  -0.996;       0
  1564058829;   899013280;   0.995; -88.500;  -2.500;   0.026;  -0.043;  -0.994;       0
  1564058829;   899013280;   0.991; -88.250;  -2.500;   0.030;  -0.043;  -0.990;       0
  1564058829;   899013280;   0.990; -88.000;  -2.500;   0.035;  -0.043;  -0.988;       0
  1564058829;   899013280;   0.992; -87.750;  -2.500;   0.039;  -0.043;  -0.990;       0
  1564058829;   899013280;   0.991; -87.500;  -2.500;   0.043;  -0.043;  -0.989;       0
  1564058829;   899013280;   0.991; -87.250;  -2.500;   0.047;  -0.043;  -0.989;       0
  1564058829;   899013280;   0.990; -87.000;  -2.500;   0.052;  -0.043;  -0.988;       0
  1564058829;   899013280;   0.990; -86.750;  -2.500;   0.056;  -0.043;  -0.987;       0
  1564058829;   899013280;   0.992; -86.500;  -2.500;   0.060;  -0.043;  -0.989;       0
  1564058829;   899013280;   0.990; -86.250;  -2.500;   0.065;  -0.043;  -0.987;       0
  1564058829;   899013280;   0.990; -86.000;  -2.500;   0.069;  -0.043;  -0.987;       0
  1564058829;   899013280;   0.992; -85.750;  -2.500;   0.073;  -0.043;  -0.988;       0
  1564058829;   899013280;   0.992; -85.500;  -2.500;   0.078;  -0.043;  -0.988;       0
  1564058829;   899013280;   0.993; -85.250;  -2.500;   0.082;  -0.043;  -0.989;       0
  1564058829;   899013280;   0.995; -85.000;  -2.500;   0.087;  -0.043;  -0.990;       0
  1564058829;   899013280;   0.993; -84.750;  -2.500;   0.091;  -0.043;  -0.988;       0
  1564058829;   899013280;   0.995; -84.500;  -2.500;   0.095;  -0.043;  -0.989;       0
  1564058829;   899013280;   0.992; -84.250;  -2.500;   0.099;  -0.043;  -0.986;       0
  1564058829;   899013280;   0.987; -84.000;  -2.500;   0.103;  -0.043;  -0.981;       0
  1564058829;   899013280;   0.986; -83.750;  -2.500;   0.107;  -0.043;  -0.979;       0
  1564058829;   899013280;   0.986; -83.500;  -2.500;   0.112;  -0.043;  -0.979;       0
  1564058829;   899013280;   0.989; -83.250;  -2.500;   0.116;  -0.043;  -0.981;       0
  1564058829;   899013280;   0.986; -83.000;  -2.500;   0.120;  -0.043;  -0.978;       0
  1564058829;   899013280;   0.983; -82.750;  -2.500;   0.124;  -0.043;  -0.974;       0
  1564058829;   899013280;   0.983; -82.500;  -2.500;   0.128;  -0.043;  -0.974;       0
  1564058829;   899013280;   0.984; -82.250;  -2.500;   0.133;  -0.043;  -0.974;       0
  1564058829;   899013280;   0.984; -82.000;  -2.500;   0.137;  -0.043;  -0.973;       0
  1564058829;   899013280;   0.983; -81.750;  -2.500;   0.141;  -0.043;  -0.972;       0
  1564058829;   899013280;   0.981; -81.500;  -2.500;   0.145;  -0.043;  -0.969;       0
  1564058829;   899013280;   0.978; -81.250;  -2.500;   0.149;  -0.043;  -0.966;       0
  1564058829;   899013280;   0.979; -81.000;  -2.500;   0.153;  -0.043;  -0.966;       0
  1564058829;   899013280;   0.979; -80.750;  -2.500;   0.157;  -0.043;  -0.965;       0
  1564058829;   899013280;   0.978; -80.500;  -2.500;   0.161;  -0.043;  -0.964;       0
  1564058829;   899013280;   0.976; -80.250;  -2.500;   0.165;  -0.043;  -0.961;       0
  1564058829;   899013280;   0.975; -80.000;  -2.500;   0.169;  -0.043;  -0.959;       0
  1564058829;   899013280;   0.970; -79.750;  -2.500;   0.172;  -0.042;  -0.954;       0
  1564058829;   899013280;   0.970; -79.500;  -2.500;   0.177;  -0.042;  -0.953;       0
  1564058829;   899013280;   0.975; -79.250;  -2.500;   0.182;  -0.043;  -0.957;       0
  1564058829;   899013280;   0.976; -79.000;  -2.500;   0.186;  -0.043;  -0.957;       0
  1564058829;   899013280;   0.976; -78.750;  -2.500;   0.190;  -0.043;  -0.956;       0
  1564058829;   899013280;   0.956; -78.500;  -2.500;   0.190;  -0.042;  -0.936;       0
  1564058829;   899013280;   0.839; -78.250;  -2.500;   0.171;  -0.037;  -0.821;       0
  1564058829;   899013280;   0.679; -78.000;  -2.500;   0.141;  -0.030;  -0.664;       0
  1564058829;   899013280;   0.624; -77.750;  -2.500;   0.132;  -0.027;  -0.609;       0
  1564058829;   899013280;   0.615; -77.500;  -2.500;   0.133;  -0.027;  -0.600;       0
  1564058829;   899013280;   0.625; -77.250;  -2.500;   0.138;  -0.027;  -0.609;       0
  1564058829;   899013280;   0.648; -77.000;  -2.500;   0.146;  -0.028;  -0.631;       0
  1564058829;   899013280;   0.665; -76.750;  -2.500;   0.152;  -0.029;  -0.647;       0
  1564058829;   899013280;   0.677; -76.500;  -2.500;   0.158;  -0.030;  -0.658;       0
  1564058829;   899013280;   0.678; -76.250;  -2.500;   0.161;  -0.030;  -0.658;       0
  1564058829;   899013280;   0.684; -76.000;  -2.500;   0.165;  -0.030;  -0.663;       0
  1564058829;   899013280;   0.711; -75.750;  -2.500;   0.175;  -0.031;  -0.688;       0
  1564058829;   899013280;   0.733; -75.500;  -2.500;   0.183;  -0.032;  -0.709;       0
  1564058829;   899013280;   0.729; -75.250;  -2.500;   0.185;  -0.032;  -0.704;       0
  1564058829;   899013280;   0.715; -75.000;  -2.500;   0.185;  -0.031;  -0.690;       0
  1564058829;   899013280;   0.704; -74.750;  -2.500;   0.185;  -0.031;  -0.679;       0
  1564058829;   899013280;   0.701; -74.500;  -2.500;   0.187;  -0.031;  -0.675;       0
  1564058829;   899013280;   0.701; -74.250;  -2.500;   0.190;  -0.031;  -0.674;       0
  1564058829;   899013280;   0.701; -74.000;  -2.500;   0.193;  -0.031;  -0.673;       0
  1564058829;   899013280;   0.695; -73.750;  -2.500;   0.194;  -0.030;  -0.667;       0
  1564058829;   899013280;   0.689; -73.500;  -2.500;   0.195;  -0.030;  -0.660;       0
  1564058829;   899013280;   0.687; -73.250;  -2.500;   0.198;  -0.030;  -0.657;       0
  1564058829;   899013280;   0.685; -73.000;  -2.500;   0.200;  -0.030;  -0.654;       0
  1564058829;   899013280;   0.683; -72.750;  -2.500;   0.202;  -0.030;  -0.652;       0
  1564058829;   899013280;   0.678; -72.500;  -2.500;   0.204;  -0.030;  -0.646;       0
  1564058829;   899013280;   0.677; -72.250;  -2.500;   0.206;  -0.030;  -0.644;       0
  1564058829;   899013280;   0.677; -72.000;  -2.500;   0.209;  -0.030;  -0.643;       0
  1564058829;   899013280;   0.678; -71.750;  -2.500;   0.212;  -0.030;  -0.643;       0
  1564058829;   899013280;   0.679; -71.500;  -2.500;   0.215;  -0.030;  -0.643;       0
  1564058829;   899013280;   0.674; -71.250;  -2.500;   0.216;  -0.029;  -0.638;       0
  1564058829;   899013280;   0.666; -71.000;  -2.500;   0.217;  -0.029;  -0.629;       0
  1564058829;   899013280;   0.663; -70.750;  -2.500;   0.218;  -0.029;  -0.625;       0
  1564058829;   899013280;   0.671; -70.500;  -2.500;   0.224;  -0.029;  -0.632;       0
  1564058829;   899013280;   0.681; -70.250;  -2.500;   0.230;  -0.030;  -0.640;       0
  1564058829;   899013280;   0.685; -70.000;  -2.500;   0.234;  -0.030;  -0.643;       0
  1564058829;   899013280;   0.676; -69.750;  -2.500;   0.234;  -0.029;  -0.634;       0
  1564058829;   899013280;   0.660; -69.500;  -2.500;   0.231;  -0.029;  -0.618;       0
  1564058829;   899013280;   0.649; -69.250;  -2.500;   0.230;  -0.028;  -0.606;       0
  1564058829;   899013280;   0.637; -69.000;  -2.500;   0.228;  -0.028;  -0.594;       0
  1564058829;   899013280;   0.622; -68.750;  -2.500;   0.225;  -0.027;  -0.579;       0
  1564058829;   899013280;   0.612; -68.500;  -2.500;   0.224;  -0.027;  -0.569;       0
  1564058829;   899013280;   0.610; -68.250;  -2.500;   0.226;  -0.027;  -0.566;       0
  1564058829;   899013280;   0.612; -68.000;  -2.500;   0.229;  -0.027;  -0.567;       0
  1564058829;   899013280;   0.611; -67.750;  -2.500;   0.231;  -0.027;  -0.565;       0
  1564058829;   899013280;   0.617; -67.500;  -2.500;   0.236;  -0.027;  -0.569;       0
  1564058829;   899013280;   0.627; -67.250;  -2.500;   0.242;  -0.027;  -0.578;       0
  1564058829;   899013280;   0.630; -67.000;  -2.500;   0.246;  -0.027;  -0.579;       0
  1564058829;   899013280;   0.634; -66.750;  -2.500;   0.250;  -0.028;  -0.582;       0
  1564058829;   899013280;   0.634; -66.500;  -2.500;   0.253;  -0.028;  -0.581;       0
  1564058829;   899013280;   0.631; -66.250;  -2.500;   0.254;  -0.028;  -0.577;       0
  1564058829;   899013280;   0.635; -66.000;  -2.500;   0.258;  -0.028;  -0.580;       0
  1564058829;   899013280;   0.636; -65.750;  -2.500;   0.261;  -0.028;  -0.579;       0
  1564058829;   899013280;   0.637; -65.500;  -2.500;   0.264;  -0.028;  -0.579;       0
  1564058829;   899013280;   0.640; -65.250;  -2.500;   0.268;  -0.028;  -0.581;       0
  1564058829;   899013280;   0.642; -65.000;  -2.500;   0.271;  -0.028;  -0.581;       0
